id	text	pos	source	tone	ipa	category	notes
24627	hus	NOUN	nb_uttale	1	틛h툴틣s	common	common learner word
24522	hund	NOUN	nb_uttale	1	틛h툴n	common	common learner word
29022	katt	NOUN	nb_uttale	1	틛k톔t	common	common learner word
4546	barn	NOUN	nb_uttale	1	틛b톔틣톱	common	common learner word
106786	bok	NOUN	nb_uttale	1	틛bu틣k	common	common learner word
9074	dag	NOUN	nb_uttale	1	틛d톔틣g	common	common learner word
40234	natt	NOUN	nb_uttale	1	틛n톔t	common	common learner word
66433	vann	NOUN	nb_uttale	1	틛v톔n	common	common learner word
37333	mat	NOUN	nb_uttale	1	틛m톔틣t	common	common learner word
21740	g친	VERB	nb_uttale	1	틛go틣	common	common learner word
69210	v칝re	NOUN	nb_uttale	2	틛v칝틣r톛	common	common learner word
21803	ha	UNKNOWN	nb_uttale	1	틛h톔틣	common	common learner word
27577	jeg	NOUN	nb_uttale	1	틛j칝포톩	common	common learner word
11072	du	PRON	nb_uttale	1	틛d툴	common	common learner word
47043	p친	ADP	nb_uttale	1	틛po틣	common	common learner word
nb_uttale:148249	b칮nder	NN	nb_uttale_lexicon_only	1	틛b콉n톛r	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:148315	b칮nner	NN	nb_uttale_lexicon_only	2	틛b콉n톛r	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:8366	Bonde	PM|person|SUR	nb_uttale_lexicon_only	2	틛b툵n톛	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:148258	b칮nne	NN	nb_uttale_lexicon_only	2	틛b콉n톛	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:5890	Banken	PM|person|SUR	nb_uttale_lexicon_only	1	틛b톔콂k톛n	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:102005	banken	NN	nb_uttale_lexicon_only	2	틛b톔콂k톛n	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:5738	Bakker	PM|person|SUR	nb_uttale_lexicon_only	1	틛b톔k톛r	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:99420	bakker	NN	nb_uttale_lexicon_only	2	틛b톔k톛r	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:187357	ender	NN	nb_uttale_lexicon_only	1	틛톝n톛r	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:300339	hender	NN	nb_uttale_lexicon_only	1	틛h톝n톛r	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:786187	친nder	NN	nb_uttale_lexicon_only	2	틛톖n톛r	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:74463	ander	NN	nb_uttale_lexicon_only	2	틛톔nd톛r	tone_diagnostic	NB Uttale diagnostic tone item
nb_uttale:86906	astma	NN	nb_uttale_lexicon_only	1	틛톔sm톔	tone_diagnostic	same normalized IPA=틛톔sm톔
nb_uttale:4806	Asma	NN	nb_uttale_lexicon_only	2	틛톔sm톔	tone_diagnostic	same normalized IPA=틛톔sm톔
nb_uttale:187642	ene	NN	nb_uttale_lexicon_only	1	틛e틣톛n톛	tone_diagnostic	same normalized IPA=틛e틣톛n톛
nb_uttale:12952	E-ene	NN	nb_uttale_lexicon_only	2	틛e틣톛n톛	tone_diagnostic	same normalized IPA=틛e틣톛n톛
nb_uttale:188250	enes	NN	nb_uttale_lexicon_only	1	틛e틣톛n톛s	tone_diagnostic	same normalized IPA=틛e틣톛n톛s
nb_uttale:12953	E-enes	NN	nb_uttale_lexicon_only	2	틛e틣톛n톛s	tone_diagnostic	same normalized IPA=틛e틣톛n톛s
nb_uttale:191812	ers	NN	nb_uttale_lexicon_only	1	틛e틣톛툭	tone_diagnostic	same normalized IPA=틛e틣톛툭
nb_uttale:12956	E-ers	NN	nb_uttale_lexicon_only	2	틛e틣톛툭	tone_diagnostic	same normalized IPA=틛e틣톛툭
nb_uttale:15163	Essen	NN	nb_uttale_lexicon_only	1	틛톝sn퍌	tone_diagnostic	same normalized IPA=틛톝sn퍌
nb_uttale:192732	essen	NN	nb_uttale_lexicon_only	2	틛톝sn퍌	tone_diagnostic	same normalized IPA=틛톝sn퍌
nb_uttale:192736	essene	NN	nb_uttale_lexicon_only	1	틛톝sn퍌톛	tone_diagnostic	same normalized IPA=틛톝sn퍌톛
nb_uttale:15166	Essene	NN	nb_uttale_lexicon_only	2	틛톝sn퍌톛	tone_diagnostic	same normalized IPA=틛톝sn퍌톛
17321	fossil	NOUN	nb_uttale	1	f톖틛s톩틣l	homograph	same spelling has multiple dictionary entries
9456	defekt	NOUN	nb_uttale	1	d톛틛f톝kt	homograph	same spelling has multiple dictionary entries
12701	eng	NOUN	nb_uttale	1	틛톝콂	homograph	same spelling has multiple dictionary entries
10154	diminuendo	NOUN	nb_uttale	1	d톩m톩n툴틛톝nd툵	homograph	same spelling has multiple dictionary entries
70081	alikvant	NOUN	nb_g2p	2	톔l틛i틣k툶틟톔nt	homograph	same spelling has multiple dictionary entries
1664	andantino	NOUN	nb_uttale	1	톔nd톔n틛t톩틣n툵	homograph	same spelling has multiple dictionary entries
97626	sukkulent	ADJ	nb_g2p	2	s틛툴k툴l틛톝nt	homograph	same spelling has multiple dictionary entries
50711	sj칮lkostende	NOUN	nb_uttale	2	틛툮칮틣l틟k톖stn퍌톛	homograph	same spelling has multiple dictionary entries
131120	s칮kk	NOUN	nb_uttale	1	틛s콉k	homograph	same spelling has multiple dictionary entries
62747	tsjekkisk	NOUN	nb_uttale	1	틛툮톝k톩sk	homograph	same spelling has multiple dictionary entries
67400	vel	NOUN	nb_uttale	1	틛v톝l	homograph	same spelling has multiple dictionary entries
20772	grave	ADV	nb_uttale	2	틛gr톔틣v톛	homograph	same spelling has multiple dictionary entries
136407	p칮	NOUN	nb_g2p	1	p틛칮틣	homograph	same spelling has multiple dictionary entries
29697	kj칝te	NOUN	nb_uttale	2	틛칞e틣t톛	homograph	same spelling has multiple dictionary entries
24244	hosianna	NOUN	nb_uttale	1	h툵s톩틛톔n톔	homograph	same spelling has multiple dictionary entries
43951	palme	NOUN	nb_uttale	2	틛p톔lm톛	homograph	same spelling has multiple dictionary entries
121492	l칮stsittende	ADJ	nb_uttale	1	틛l칮틣틟sts톩tn퍌톛	compound_family	compound; initial=l칮st; final=sittende
124114	omveges	ADJ	nb_g2p	2	틛톖m툶틟칝포톩톛s	compound_family	compound; initial=om; final=veges
42047	om	NOUN	nb_uttale	1	틛u틣m	compound_family	initial component of omveges
113699	forretningsf칮rsel	NOUN	nb_uttale	1	f톖틛r톝tn톩콂s틟f콉툭l퍌	compound_family	compound; initial=forretning; final=f칮rsel
16720	forretning	NOUN	nb_uttale	1	f톖틛r톝tn톩콂	compound_family	initial component of forretningsf칮rsel
18747	f칮rsel	NOUN	nb_uttale	1	틛f콉툭l퍌	compound_family	final component of forretningsf칮rsel
47224	radarstasjon	NOUN	nb_uttale	1	틛r톔틣d톔rst톔틟툮u틣n	compound_family	compound; initial=radar; final=stasjon
47220	radar	NOUN	nb_uttale	1	틛r톔틣d톔r	compound_family	initial component of radarstasjon
56732	stasjon	NOUN	nb_uttale	1	st톔틛툮u틣n	compound_family	final component of radarstasjon
43567	overflatepost	NOUN	nb_uttale	2	틛o틣v톛rfl톔틣t톛틟p톖st	compound_family	compound; initial=overflate; final=post
43565	overflate	NOUN	nb_uttale	2	틛o틣v톛r틟fl톔틣t톛	compound_family	initial component of overflatepost
45719	post	NOUN	nb_uttale	1	틛p톖st	compound_family	final component of overflatepost
58304	suksessrik	ADJ	nb_uttale	1	s툴k틛se틣틟r톩틣k	compound_family	compound; initial=suksess; final=rik
58301	suksess	NOUN	nb_uttale	1	s툴k틛se틣	compound_family	initial component of suksessrik
48539	rik	ADJ	nb_uttale	1	틛r톩틣k	compound_family	final component of suksessrik
4942	begivenhetsrik	ADJ	nb_uttale	1	b톛틛j톩틣v톛nhe틣ts틟r톩틣k	compound_family	compound; initial=begivenhet; final=rik
4940	begivenhet	NOUN	nb_uttale	1	b톛틛j톩틣v톛n틟he틣t	compound_family	initial component of begivenhetsrik
109272	bilbensin	NOUN	nb_uttale	2	틛b톩틣lb톛n틟s톩틣n	compound_family	compound; initial=bil; final=bensin
5868	bil	NOUN	nb_uttale	1	틛b톩틣l	compound_family	initial component of bilbensin
5286	bensin	NOUN	nb_uttale	1	b톛n틛s톩틣n	compound_family	final component of bilbensin
4555	barnearbeid	NOUN	nb_uttale	2	틛b톔틣톱톛톔r틟b칝포톩d	compound_family	compound; initial=barn; final=arbeid
4546	barn	NOUN	nb_uttale	1	틛b톔틣톱	compound_family	initial component of barnearbeid
2466	arbeid	NOUN	nb_uttale	2	틛톔r틟b칝포톩d	compound_family	final component of barnearbeid
118848	kaffeplantasje	NOUN	nb_g2p	1	k틛톔f톛pl톔nt틟톔틣툮톛	compound_family	compound; initial=kaffe; final=plantasje
28161	kaffe	NOUN	nb_uttale	1	틛k톔f톛	compound_family	initial component of kaffeplantasje
45148	plantasje	NOUN	nb_uttale	1	pl톔n틛t톔틣툮톛	compound_family	final component of kaffeplantasje
47828	regnestykke	NOUN	nb_uttale	2	틛r칝포톩n톛틟st툺k톛	compound_family	compound; initial=regne; final=stykke
47821	regne	VERB	nb_uttale	2	틛r칝포톩n톛	compound_family	initial component of regnestykke
57965	stykke	NOUN	nb_uttale	2	틛st툺k톛	compound_family	final component of regnestykke
18280	frysepunkt	NOUN	nb_uttale	2	틛fry틣s톛틟p툵콂kt	compound_family	compound; initial=fryse; final=punkt
18274	fryse	VERB	nb_uttale	2	틛fry틣s톛	compound_family	initial component of frysepunkt
46897	punkt	NOUN	nb_uttale	1	틛p툵콂kt	compound_family	final component of frysepunkt
63521	t친le	VERB	nb_uttale	2	틛to틣l톛	short	len=4
39841	m칮ne	NOUN	nb_uttale	2	틛m칮틣n톛	short	len=4
10317	diss	NOUN	nb_uttale	1	틛d톩s	short	len=4
55014	Sn	UNKNOWN	nb_uttale	2	틛st톔n툴m	short	len=2
70038	kikk	NOUN	nb_uttale	1	틛칞톩k	short	len=4
53722	skr칮	VERB	nb_uttale	1	틛skr칮틣	short	len=4
35058	Li	UNKNOWN	nb_uttale	1	틛l톩틣t톩툵m	short	len=2
27420	jafs	NOUN	nb_uttale	1	틛j톔fs	short	len=4
3983	b	NOUN	nb_uttale	1	틛be틣	short	len=1
45057	pist	INTJ	nb_uttale	1	틛p톩st	short	len=4
37974	merd	NOUN	nb_uttale	1	틛m칝틣r	short	len=4
15759	fola	INTJ	nb_uttale	2	틛fu틣l톔	short	len=4
68390	vime	VERB	nb_uttale	2	틛v톩틣m톛	short	len=4
61336	tog	NOUN	nb_uttale	1	틛to틣g	short	len=3
41234	null	NOUN	nb_uttale	1	틛n툴l	short	len=4
16094	fordjupingsfag	NOUN	nb_uttale	1	f톖r틛j툴틣p톩콂s틟f톔틣g	long	len=14
32717	kulturradikaler	NOUN	nb_uttale	1	k툴l틛t툴틣rr톔d톩틟k톔틣l톛r	long	len=15
50679	sj칮lfornektelse	NOUN	nb_uttale	2	틛툮칮틣lf톖틟톱톝ktl퍌s톛	long	len=15
67440	velferdsutvalg	NOUN	nb_uttale	2	틛v톝lf톛톘툭툴틣틟tv톔lg	long	len=14
117343	hovedansvarlig	ADJ	nb_uttale	2	틛hu틣v톛d톔n틟sv톔틣톬톩	long	len=14
46358	produktivkrefter	NOUN	nb_uttale	1	pr툵d툴k틛t톩틣v틟kr톝ft톛r	long	len=16
120205	konsesjonsrunde	NOUN	nb_uttale	1	k톖ns톛틛툮u틣ns틟r툴nd톛	long	len=15
132085	testamentseksekutor	NOUN	nb_g2p	1	t톛st톔m틛톝nts톛ks톛k틛툴틣tur	long	len=19
3425	avdukingsseremoni	NOUN	nb_uttale	1	틛톔틣vd툴틣k톩콂ss톛r톛m툵틟n톩틣	long	len=17
10499	dobermannpinsjer	NOUN	nb_uttale	1	틛d톖b톛rm톔n틟p톩n툮톛r	long	len=16
99279	allmennspr친klig	ADJ	nb_g2p	2	틛톔lm톛nspr틟o틣kl톩	long	len=15
26878	instrumentalmusikk	NOUN	nb_uttale	1	톩nstr툴m톛n틛t톔틣lm툴틟s톩k	long	len=18
39322	motstandsarbeid	NOUN	nb_uttale	2	틛mu틣tst톔ns톔r틟b칝포톩d	long	len=15
123803	normalarbeidsdag	NOUN	nb_uttale	1	n툵r틛m톔틣l톔rb칝포톩ds틟d톔틣g	long	len=16
38140	meterb칮lgesender	NOUN	nb_uttale	1	틛me틣t톛rb콉lg톛틟s톝n톛r	long	len=16
43482	ouzo	NOUN	nb_uttale	1	틛u틣s툵	tone1	
100575	lokalpolitikk	NOUN	nb_uttale	1	l툵틛k톔틣lp툵l톩틟t톩k	tone1	
8123	botn	NOUN	nb_uttale	1	틛b톖tn	tone1	
5852	biholebetennelse	NOUN	nb_uttale	1	틛b톩틣h툴틣l톛b톛틟t톝nl퍌s톛	tone1	
68375	vilter	ADJ	nb_uttale	1	틛v톩lt톛r	tone1	
37363	materialpr칮ving	NOUN	nb_uttale	1	m톔t톛r톩틛톔틣l틟pr칮틣v톩콂	tone1	
46477	prolongere	VERB	nb_uttale	1	pr툵l톖콂틛ge틣r톛	tone1	
117968	informasjonssikkerhet	NOUN	nb_uttale	1	톩nf톖rm톔틛툮u틣nss톩k톛r틟he틣t	tone1	
2109	anspore	VERB	nb_uttale	1	틛톔n틟spu틣r톛	tone1	
53077	skjerp	NOUN	nb_uttale	1	틛툮칝rp	tone1	
13428	europium	NOUN	nb_uttale	1	칝포툴틛ru틣p톩툴m	tone1	
23323	herk	NOUN	nb_uttale	1	틛h칝rk	tone1	
67968	vertikalsirkel	NOUN	nb_uttale	1	v톛툳톩틛k톔틣l틟s톩rk톛l	tone1	
2702	arm칠gruppe	NOUN	nb_uttale	1	톔r틛me틣틟gr툴p톛	tone1	
34111	lavl칮nt	ADJ	nb_uttale	1	틛l톔틣v틟l콉nt	tone1	
58715	svigerinne	NOUN	nb_uttale	2	sv톩g톛틛r톩n톛	tone2	
118639	innskuddspensjon	NOUN	nb_uttale	2	틛톩nsk툴dsp톔콂틟툮u틣n	tone2	
34907	lesepr칮ve	NOUN	nb_uttale	2	틛le틣s톛틟pr칮틣v톛	tone2	
23815	hjemstavn	NOUN	nb_uttale	2	틛j톝m틟st톔vn	tone2	
65216	utabysbuende	ADJ	nb_uttale	2	틛툴틣t톔by틣s틟bu틣톛n톛	tone2	
14462	festetomt	NOUN	nb_uttale	2	틛f톝st톛틟t툵mt	tone2	
57915	stupebrett	NOUN	nb_uttale	2	틛st툴틣p톛틟br톝t	tone2	
47057	p친fuglfj칮r	NOUN	nb_uttale	2	틛po틣f툴틟glfj칮틣r	tone2	
25540	h친ve	VERB	nb_uttale	2	틛ho틣v톛	tone2	
40696	nesle	NOUN	nb_uttale	2	틛n톝sl톛	tone2	
6719	bl친ser	NOUN	nb_uttale	2	틛blo틣s톛r	tone2	
57627	strengle	VERB	nb_uttale	2	틛str톝콂l톛	tone2	
69075	vovvov	NOUN	nb_uttale	2	틛v톖v틟v톖v	tone2	
99339	plantevern	NOUN	nb_uttale	2	틛pl톔nt톛틟v칝틣톱	tone2	
62022	trefiberplate	NOUN	nb_uttale	2	틛tre틣f톩틣b톛r틟pl톔틣t톛	tone2	
132718	torvlag	NOUN	nb_g2p	2	t틛톖r툶l틟톔틣g	nb_g2p_fallback	
116704	fotosetting	NOUN	nb_g2p	1	f틛u틣tus틟톝t톩콂	nb_g2p_fallback	
128212	skeivvinklet	ADJ	nb_g2p	2	툮틛칝포톩툶툶틟톩콂kl톛t	nb_g2p_fallback	
133820	undervassteknologi	NOUN	nb_g2p	2	틛툴n톛r툶톔st톛knulug틟i틣	nb_g2p_fallback	
123165	kassebetjent	NOUN	nb_g2p	2	k틛톔s톛b톛tj틟e틣nt	nb_g2p_fallback	
135957	vassfull	ADJ	nb_g2p	2	툶틛톔sf틟툴l	nb_g2p_fallback	
117131	hornaktig	ADJ	nb_g2p	2	h틛u틣톱틟톔kt톩	nb_g2p_fallback	
113135	fjellmarkmus	NOUN	nb_g2p	2	fj틛톝lm톔rkm틟툴틣s	nb_g2p_fallback	
123508	nikotinavhengig	ADJ	nb_g2p	1	n톩kut틛i틣n톔틣툶h틟톝콂톩	nb_g2p_fallback	
119704	kokosbolle	NOUN	nb_g2p	1	k틛ukusb틟톖l톛	nb_g2p_fallback	
128032	skalkefest	NOUN	nb_g2p	2	sk틛톔lk톛f틟톝st	nb_g2p_fallback	
109650	fjellgrunn	NOUN	nb_g2p	2	fj틛톝lgr틟툴n	nb_g2p_fallback	
136282	platetektonikk	NOUN	nb_g2p	2	pl틛톔틣t톛t톛ktun틛톩k	nb_g2p_fallback	
128933	slottspark	NOUN	nb_g2p	1	툮l틛톖tsp틟톔rk	nb_g2p_fallback	
70755	syndikere	VERB	nb_g2p	1	s툺nd톩k틛e틣r톛	nb_g2p_fallback	
110315	borddekning	NOUN	nb_g2p	2	b틛u틣rd틟톝kn톩콂	nb_g2p_fallback	
32656	k칮lsviertru	NOUN	nb_g2p	1	k틛콉ls툶i틣톛툳r틟u틣	nb_g2p_fallback	
127910	vrangtvetann	NOUN	nb_g2p	1	툶r틛톔콂t툶톛t틟톔n	nb_g2p_fallback	
70312	IT-n칝ring	NOUN	nb_g2p	2	틛i틣t톛n틟칝틣r톩콂	loan_or_foreign	
42540	oppl칝ring	NOUN	nb_uttale	1	틛톖틟pl칝틣r톩콂	loan_or_foreign	
48432	reumatisme	NOUN	nb_uttale	1	r톛vm톔틛t톩틣sm톛	loan_or_foreign	
136076	universalisering	NOUN	nb_uttale	1	툴n톩v톛툭톔l톩틛se틣r톩콂	loan_or_foreign	
106854	sprengning	NOUN	nb_uttale	2	틛spr톝콂n톩콂	loan_or_foreign	
50922	senkning	NOUN	nb_uttale	2	틛s톝콂kn톩콂	loan_or_foreign	
130640	sumobryting	NOUN	nb_uttale	1	틛s툴틣m툵틟bry틣t톩콂	loan_or_foreign	
51233	sherry	NOUN	nb_uttale	1	틛툮칝r툺	loan_or_foreign	
42994	칮ying	NOUN	nb_uttale	2	틛콉포툺톩콂	loan_or_foreign	
51013	sentring	NOUN	nb_uttale	2	틛s톝ntr톩콂	loan_or_foreign	
43993	paneling	NOUN	nb_uttale	1	p톔틛ne틣l톩콂	loan_or_foreign	
1110	친rring	NOUN	nb_uttale	2	틛o틣r틟r톩콂	loan_or_foreign	
102007	Kristi forklarelsesdag	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
103403	kongens kar	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
103141	interessere seg for	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
107440	i og med	ADP				expression_phrase	phrase/idiom; useful phrase-prosody slice
105822	til k칮ys	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
121624	i lag	ADV				expression_phrase	phrase/idiom; useful phrase-prosody slice
134491	ute av spill	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
104533	like ratt	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
102602	ta h친nd i hanke med	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
105968	miste tr친den	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
120263	nihalet katt	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
103627	et levende leksikon	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
102471	de sm친 gr친	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
120713	Sareptas krukke	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
116958	henfalle i	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
102738	skrive historie	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
103000	p친 h칮ygir	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
105446	finne sted	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
115269	t칮rke gliset av	EXPR				expression_phrase	phrase/idiom; useful phrase-prosody slice
18358	fullb친ren	ADJ	nb_uttale	2	틛f툴l틟bo틣톱퍌	general_mix	
18920	galleeple	NOUN	nb_uttale	2	틛g톔l톛틟톝pl톛	general_mix	
56516	sp칮rres	VERB	nb_uttale	2	틛sp콉r톛s	general_mix	
3205	auksjon	NOUN	nb_uttale	1	칝포툴k틛툮u틣n	general_mix	
